"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"74486094789","2020-06-28T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","69","73","0.00",,,,"87","29.74","FEW:02 130","29.72","10.00","70","320",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10806/28/20 23:51:03 METAR KJFK 290451Z 32007KT 10SM FEW130 23/21 A2974 RMK AO2 SLP071 T02280206 403000200 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-28T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"69","77","78","29.73","29.71","72","8.2","12","3.1","0","86","68","220","43","0.52","0","0.0","220","32","TS RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75724 HR PRECIPITATION (IN): 0.52 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 8624 HR MIN TEMP (F): 68AVERAGE STATION PRESSURE:29.710 MINIMUM SEA LEVEL PRESSURE:29.69 TIME OF OCCURRENCE:1708 PEAK WIND SPEED (MPH): 43 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 32FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.2 24 HR AVG TEMP (F): 77DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 12 LATEST DAY MAX TEMP (0700-1900 LST):86  LATEST NIGHT MIN TEMP(1900-0800 LST):71 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.52 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0427","1930",,"2009-05-01"
"74486094789","2020-06-29T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","68","73","0.00",,"+0.01","8","84","29.73","FEW:02 130","29.72","10.00","70","310",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12206/29/20 00:51:02 METAR KJFK 290551Z 31008KT 10SM FEW130 23/20 A2974 RMK AO2 SLP069 60000 T02280200 10233 20217 58005 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"68","73",,,"+0.01","8","84","29.73",,"29.71","9.94","70","310",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 12966 23108 10228 20200 30060 40069 58005 69901 90551 333 10244 20217 555 92906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","67","73","0.00",,,,"81","29.73","FEW:02 130","29.72","10.00","69","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/29/20 01:51:02 METAR KJFK 290651Z 28005KT 10SM FEW130 23/19 A2974 RMK AO2 SLP069 T02280194 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","66","72","0.00",,,,"82","29.74","FEW:02 130","29.72","10.00","68","330",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/29/20 02:51:02 METAR KJFK 290751Z 33009KT 10SM FEW130 22/19 A2975 RMK AO2 SLP072 T02220189 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","66","72","0.00",,"-0.01","3","82","29.75","FEW:02 100","29.72","10.00","68","340",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10406/29/20 03:51:02 METAR KJFK 290851Z 34009KT 10SM FEW100 22/19 A2975 RMK AO2 SLP074 T02220189 53005 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"66","72",,,"-0.01","3","82","29.75",,"29.72","9.94","68","340",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 23409 10222 20189 30063 40074 53005 90851 555 92909=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","66","71","0.00",,,,"84","29.77","FEW:02 100","29.75","10.00","68","020",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/29/20 04:51:02 METAR KJFK 290951Z 02006KT 10SM FEW100 22/19 A2977 RMK AO2 SLP080 T02170189 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","65","73","0.00",,,,"76","29.79","FEW:02 47 SCT:04 100","29.77","10.00","68","330",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/29/20 05:51:02 METAR KJFK 291051Z 33008KT 10SM FEW047 SCT100 23/18 A2979 RMK AO2 SLP089 T02280183 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","65","75","0.00",,"-0.05","1","71","29.80","FEW:02 47 FEW:02 100","29.78","10.00","69","360",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12906/29/20 06:51:02 METAR KJFK 291151Z 36006KT 10SM FEW047 FEW100 24/18 A2980 RMK AO2 SLP092 70052 T02390183 10239 20200 51018 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"65","75",,,"-0.05","1","71","29.80","41","29.77","9.94","69","360",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 32666 23606 10239 20183 30080 40092 51018 91151 333 10300 20200 70132 555 92912=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","65","78","0.00",,,,"64","29.81","FEW:02 50 FEW:02 100 FEW:02 250","29.78","10.00","70","360",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/29/20 07:51:02 METAR KJFK 291251Z 36005KT 10SM FEW050 FEW100 FEW250 26/18 A2981 RMK AO2 SLP094 T02560183 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","65","81","0.00",,,,"58","29.80","FEW:02 34 SCT:04 100","29.78","10.00","71","350",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/29/20 08:51:02 METAR KJFK 291351Z 35013KT 10SM FEW034 SCT100 27/18 A2981 RMK AO2 SLP093 T02720183 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","64","81","0.00",,"-0.01","3","57","29.82","SCT:04 36","29.80","10.00","70","010",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10406/29/20 09:51:02 METAR KJFK 291451Z 01013KT 10SM SCT036 27/18 A2982 RMK AO2 SLP097 T02720178 53005 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"64","81",,,"-0.01","3","57","29.82","41","29.79","9.94","70","010",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32666 40113 10272 20178 30087 40097 53005 91451 555 92915=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","65","83","0.00",,,,"55","29.82","SCT:04 37 SCT:04 50","29.80","10.00","71","010","20","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10806/29/20 10:51:02 METAR KJFK 291551Z 01010G17KT 10SM SCT037 SCT050 28/18 A2982 RMK AO2 SLP097 T02830183 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","64","81","0.00",,,,"57","29.81","SCT:04 35 BKN:07 49","29.80","10.00","70","350",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/29/20 11:51:02 METAR KJFK 291651Z 35007KT 10SM SCT035 BKN049 27/18 A2982 RMK AO2 SLP096 T02720178 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","64","84","0.00",,"+0.02","8","51","29.80","SCT:04 43 SCT:04 250","29.78","10.00","71","010","22","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14306/29/20 12:51:02 METAR KJFK 291751Z 01014G19KT 10SM SCT043 SCT250 29/18 A2980 RMK AO2 SLP090 CB DSNT NE MOV S T02890178 10294 20239 58007 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"64","84",,,"+0.02","8","51","29.80","41","29.77","9.94","71","010",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 32666 40114 10289 20178 30080 40090 58007 91751 333 10294 20200 91019 555 92918=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","60","85","0.00",,,,"43","29.79","SCT:04 49 SCT:04 250","29.77","10.00","69","020","22","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10806/29/20 13:51:02 METAR KJFK 291851Z 02013G19KT 10SM SCT049 SCT250 29/16 A2979 RMK AO2 SLP088 T02940156 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","60","87","0.00",,,,"40","29.79","SCT:04 55 SCT:04 250","29.78","10.00","70","350",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/29/20 14:51:02 METAR KJFK 291951Z 35015KT 10SM SCT055 SCT250 31/16 A2980 RMK AO2 SLP089 T03060156 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","59","85","0.00",,"+0.01","6","42","29.79","SCT:04 55 SCT:04 250","29.77","10.00","69","010",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12206/29/20 15:51:02 METAR KJFK 292051Z 01012KT 10SM SCT055 SCT250 29/15 A2979 RMK AO2 SLP088 CB DSNT NW T02940150 56002 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"59","85",,,"+0.01","6","42","29.79","57","29.76","9.94","69","010",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32766 40112 10294 20150 30077 40088 56002 92051 555 92921=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","59","87","0.00",,,,"39","29.80","SCT:04 60 SCT:04 90 BKN:07 250","29.78","10.00","69","010",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14306/29/20 16:51:02 METAR KJFK 292151Z 01010KT 10SM SCT060 SCT090 BKN250 31/15 A2980 RMK AO2 LTG DSNT N AND NW SLP092 CB DSNT NW-N T03060150 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T17:27:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","61","85",,"TS:7 |TS TS |",,,"45",,"FEW:02 30 SCT:04 60","29.78","10.00","70","020",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17206/29/20 17:27:02 SPECI KJFK 292227Z 02008KT 10SM TS FEW030 SCT060CB BKN0 29/16 A2981 RMK AO2 LTG DSNT N AND NW TSB27 OCNL LTGIC NW-N TS NW-N MOV S VCSH NW-N T02940161 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","64","80","T","TS:7 -RA:02 |RA TS TS |RA",,,"58","29.85","FEW:02 30 BKN:07 55 BKN:07 100","29.83","10.00","70","030","26","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET19206/29/20 17:51:02 METAR KJFK 292251Z 03013G23KT 10SM -TSRA FEW030 BKN055CB BKN1 27/18 A2985 RMK AO2 RAB44 TSB27 PRESRR SLP109 OCNL LTGIC OHD AND W-NW TS OHD AND W-NW MOV S P0000 T02670178 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T18:38:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","63","76","0.02",,,,"64",,"FEW:02 37 SCT:04 55 SCT:04 95","29.83","10.00","68","060",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14406/29/20 18:38:02 SPECI KJFK 292338Z 06011KT 10SM FEW037 SCT055 SCT095 24/17 A2985 RMK AO2 LTG DSNT S RAE22 TSE38 CB DSNT S P0002 T02440172 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","64","75","0.02",,"-0.06","1","69","29.85","FEW:02 37 SCT:04 55 SCT:04 80","29.83","10.00","68","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17506/29/20 18:51:02 METAR KJFK 292351Z 08007KT 10SM FEW037 SCT055 SCT080 24/18 A2986 RMK AO2 LTG DSNT S RAE22 TSE38 SLP110 CB DSNT S P0002 60002 T02390178 10317 20239 51022 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"64","75",,,"-0.06","1","69","29.85","41","29.83","9.94","68","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 12666 60807 10239 20178 30100 40110 51022 69951 92351 333 10317 20200 555 93000=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","64","74","0.00",,,,"71","29.86","FEW:02 55 FEW:02 80 SCT:04 130","29.83","10.00","68","020",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/29/20 19:51:03 METAR KJFK 300051Z 02006KT 10SM FEW055 FEW080 SCT130 23/18 A2986 RMK AO2 SLP111 T02330178 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","64","73","0.00",,,,"74","29.87","FEW:02 55 FEW:02 80 SCT:04 250","29.85","10.00","67","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/29/20 20:51:03 METAR KJFK 300151Z 01006KT 10SM FEW055 FEW080 SCT250 23/18 A2987 RMK AO2 SLP115 T02280178 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","64","72","0.00",,"-0.02","2","76","29.87","FEW:02 55","29.85","10.00","67","360",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10406/29/20 21:51:03 METAR KJFK 300251Z 36003KT 10SM FEW055 22/18 A2988 RMK AO2 SLP116 T02220178 52007 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"64","72",,,"-0.02","2","76","29.87","57","29.85","9.94","67","360",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32766 23603 10222 20178 30107 40116 52007 90251 555 93003=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","65","71","0.00",,,,"81","29.88","FEW:02 50","29.85","10.00","67","330",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/29/20 22:51:03 METAR KJFK 300351Z 33006KT 10SM FEW050 22/18 A2988 RMK AO2 SLP118 T02170183 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-29T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","64","71","0.00",,,,"79","29.88","FEW:02 50","29.85","10.00","67","360",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10806/29/20 23:51:03 METAR KJFK 300451Z 36008KT 10SM FEW050 22/18 A2988 RMK AO2 SLP118 T02170178 403170200 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
